Index,AIN1,AIN2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
233,0.937729,0.957265,0,0,0,0,0,0
234,0.910867,0.969475,0,0,0,0,0,0
235,0.940171,0.964591,0,0,0,0,0,0
236,0.937729,0.969475,0,0,0,0,0,0
237,0.920635,0.962149,0,0,0,0,0,0
238,0.915751,0.971917,0,0,0,0,0,0
239,0.937729,0.986569,0,0,0,0,0,0
240,0.949939,0.981685,0,0,0,0,0,0
241,0.949939,0.971917,0,0,0,0,0,0
242,0.969475,0.981685,0,0,0,0,0,0
243,0.942613,0.952381,0,0,0,0,0,0
244,0.949939,0.996337,0,0,0,0,0,0
245,0.925519,1.03541,0,0,0,0,0,0
246,0.932845,0.969475,0,0,0,0,0,0
247,0.937729,0.964591,0,0,0,0,0,0
248,0.949939,0.954823,0,0,0,0,0,0
249,0.932845,1.00122,0,0,0,0,0,0
250,0.915751,0.984127,0,0,0,0,0,0
1,0.937729,0.989011,0,0,0,0,0,0
2,0.964591,0.986569,0,0,0,0,0,0
3,0.945055,1.05983,0,0,0,0,0,0
4,0.957265,1.04029,0,0,0,0,0,0
5,0.971917,1.00611,0,0,0,0,0,0
6,0.927961,0.989011,0,0,0,0,0,0
7,0.942613,0.989011,0,0,0,0,0,0
8,0.942613,0.993895,0,0,0,0,0,0
9,0.918193,0.993895,0,0,0,0,0,0
10,0.908425,1.00611,0,0,0,0,0,0
11,0.949939,1.01832,0,0,0,0,0,0
12,0.942613,1.00611,0,0,0,0,0,0
13,0.945055,1.00611,0,0,0,0,0,0
14,0.986569,1.03541,0,0,0,0,0,0
15,0.971917,1.00122,0,0,0,0,0,0
16,0.949939,1.01099,0,0,0,0,0,0
17,0.964591,1.01587,0,0,0,0,0,0
18,0.959707,1.00855,0,0,0,0,0,0
19,0.935287,1.06471,0,0,0,0,0,0
20,0.913309,0.991453,0,0,0,0,0,0
21,0.927961,1.01343,0,0,0,0,0,0
22,0.927961,1.01832,0,0,0,0,0,0
23,0.925519,0.991453,0,0,0,0,0,0
24,0.942613,0.979243,0,0,0,0,0,0
25,0.957265,1.03053,0,0,0,0,0,0
26,0.952381,1.03053,0,0,0,0,0,0
27,0.974359,1.02564,0,0,0,0,0,0
28,0.930403,1.02808,0,0,0,0,0,0
29,0.952381,1.01587,0,0,0,0,0,0
30,0.967033,1.03053,0,0,0,0,0,0
31,0.940171,1.02076,0,0,0,0,0,0
32,0.918193,1.06471,0,0,0,0,0,0
33,0.957265,1.04518,0,0,0,0,0,0
34,0.935287,0.993895,0,0,0,0,0,0
35,0.930403,1.03297,0,0,0,0,0,0
36,0.937729,1.03541,0,0,0,0,0,0
37,0.952381,1.05006,0,0,0,0,0,0
38,0.957265,1.04762,0,0,0,0,0,0
39,0.949939,1.02076,0,0,0,0,0,0
40,0.964591,1.04274,0,0,0,0,0,0
41,0.942613,1.04274,0,0,0,0,0,0
42,0.942613,1.02076,0,0,0,0,0,0
43,0.932845,1.0232,0,0,0,0,0,0
44,0.910867,1.05495,0,0,0,0,0,0
45,0.932845,1.05739,0,0,0,0,0,0
46,0.947497,1.01099,0,0,0,0,0,0
47,0.947497,1.03785,0,0,0,0,0,0
48,0.940171,1.06227,0,0,0,0,0,0
49,0.976801,1.05495,0,0,0,0,0,0
50,0.947497,1.07204,0,0,0,0,0,0
51,0.962149,1.08181,0,0,0,0,0,0
52,0.976801,1.0696,0,0,0,0,0,0
53,0.962149,1.06471,0,0,0,0,0,0
54,0.930403,1.05006,0,0,0,0,0,0
55,0.952381,1.12088,0,0,0,0,0,0
56,0.937729,1.06227,0,0,0,0,0,0
57,0.930403,1.06227,0,0,0,0,0,0
58,0.979243,1.12088,0,0,0,0,0,0
59,0.945055,1.07692,0,0,0,0,0,0
60,0.949939,1.08669,0,0,0,0,0,0
61,0.915751,1.08669,0,0,0,0,0,0
62,0.976801,1.16972,0,0,0,0,0,0
63,0.952381,1.09402,0,0,0,0,0,0
64,0.940171,1.08425,0,0,0,0,0,0
65,0.954823,1.07448,0,0,0,0,0,0
66,0.918193,1.10134,0,0,0,0,0,0
67,0.918193,1.07448,0,0,0,0,0,0
68,0.935287,1.10867,0,0,0,0,0,0
69,0.947497,1.10134,0,0,0,0,0,0
70,0.935287,1.04029,0,0,0,0,0,0
71,0.967033,1.0989,0,0,0,0,0,0
72,0.954823,1.12332,0,0,0,0,0,0
73,0.962149,1.17216,0,0,0,0,0,0
74,0.964591,1.12576,0,0,0,0,0,0
75,0.942613,1.10623,0,0,0,0,0,0
76,0.952381,1.11844,0,0,0,0,0,0
77,0.971917,1.0989,0,0,0,0,0,0
78,0.937729,1.07448,0,0,0,0,0,0
79,0.937729,1.14042,0,0,0,0,0,0
80,0.976801,1.11111,0,0,0,0,0,0
81,0.967033,1.07448,0,0,0,0,0,0
82,0.952381,1.08669,0,0,0,0,0,0
83,0.964591,1.13065,0,0,0,0,0,0
84,0.976801,1.12088,0,0,0,0,0,0
85,0.954823,1.10379,0,0,0,0,0,0
86,0.964591,1.13309,0,0,0,0,0,0
87,0.957265,1.116,0,0,0,0,0,0
88,0.952381,1.13797,0,0,0,0,0,0
89,0.793651,1.11844,0,0,0,0,0,0
90,0.947497,1.15751,0,0,0,0,0,0
91,0.949939,1.11355,0,0,0,0,0,0
92,0.949939,1.0989,0,0,0,0,0,0
93,0.971917,1.11111,0,0,0,0,0,0
94,0.940171,1.13553,0,0,0,0,0,0
95,0.967033,1.13065,0,0,0,0,0,0
96,0.981685,1.1917,0,0,0,0,0,0
97,0.971917,1.13797,0,0,0,0,0,0
98,0.952381,1.10623,0,0,0,0,0,0
99,0.967033,1.13553,0,0,0,0,0,0
100,0.949939,1.13797,0,0,0,0,0,0
101,0.947497,1.10867,0,0,0,0,0,0
102,0.971917,1.12821,0,0,0,0,0,0
103,0.937729,1.13065,0,0,0,0,0,0
104,0.954823,1.14042,0,0,0,0,0,0
105,0.962149,1.10134,0,0,0,0,0,0
106,0.964591,1.14286,0,0,0,0,0,0
107,0.964591,1.14286,0,0,0,0,0,0
108,0.986569,1.1453,0,0,0,0,0,0
109,0.962149,1.15507,0,0,0,0,0,0
110,0.947497,1.15507,0,0,0,0,0,0
111,0.979243,1.15751,0,0,0,0,0,0
112,0.976801,1.14774,0,0,0,0,0,0
113,0.937729,1.15507,0,0,0,0,0,0
114,0.959707,1.13309,0,0,0,0,0,0
115,0.959707,1.15995,0,0,0,0,0,0
116,0.940171,1.14042,0,0,0,0,0,0
117,0.974359,1.13797,0,0,0,0,0,0
118,0.974359,1.16484,0,0,0,0,0,0
119,0.947497,1.1917,0,0,0,0,0,0
120,0.954823,1.16728,0,0,0,0,0,0
121,0.969475,1.22344,0,0,0,0,0,0
122,0.949939,1.16972,0,0,0,0,0,0
123,0.959707,1.17216,0,0,0,0,0,0
124,0.967033,1.13553,0,0,0,0,0,0
125,0.962149,1.16728,0,0,0,0,0,0
126,0.957265,1.15995,0,0,0,0,0,0
127,0.962149,1.17705,0,0,0,0,0,0
128,0.967033,1.16972,0,0,0,0,0,0
129,0.962149,1.18193,0,0,0,0,0,0
130,0.974359,1.15263,0,0,0,0,0,0
131,0.937729,1.14774,0,0,0,0,0,0
132,0.949939,1.19902,0,0,0,0,0,0
133,0.976801,1.1746,0,0,0,0,0,0
134,0.957265,1.16972,0,0,0,0,0,0
135,0.954823,1.17949,0,0,0,0,0,0
136,0.910867,1.18437,0,0,0,0,0,0
137,0.979243,1.16239,0,0,0,0,0,0
138,0.932845,1.1746,0,0,0,0,0,0
139,0.964591,1.16728,0,0,0,0,0,0
140,0.967033,1.24054,0,0,0,0,0,0
141,0.945055,1.18193,0,0,0,0,0,0
142,0.952381,1.16484,0,0,0,0,0,0
143,0.959707,1.19658,0,0,0,0,0,0
144,0.945055,1.15751,0,0,0,0,0,0
145,0.971917,1.1453,0,0,0,0,0,0
146,0.984127,1.14286,0,0,0,0,0,0
147,0.945055,1.20391,0,0,0,0,0,0
148,0.971917,1.17949,0,0,0,0,0,0
149,0.971917,1.1746,0,0,0,0,0,0
150,0.957265,1.1746,0,0,0,0,0,0
151,0.962149,1.20879,0,0,0,0,0,0
152,0.974359,1.16239,0,0,0,0,0,0
153,0.945055,1.16972,0,0,0,0,0,0
154,0.945055,1.19658,0,0,0,0,0,0
155,0.969475,1.18193,0,0,0,0,0,0
156,0.967033,1.221,0,0,0,0,0,0
157,0.976801,1.19658,0,0,0,0,0,0
158,0.986569,1.1746,0,0,0,0,0,0
159,0.981685,1.20635,0,0,0,0,0,0
160,0.954823,1.17949,0,0,0,0,0,0
161,0.981685,1.17216,0,0,0,0,0,0
162,0.959707,1.15507,0,0,0,0,0,0
163,0.959707,1.22833,0,0,0,0,0,0
164,0.971917,1.18437,0,0,0,0,0,0
165,0.954823,1.20635,0,0,0,0,0,0
166,0.935287,1.16484,0,0,0,0,0,0
167,0.940171,1.18926,0,0,0,0,0,0
168,0.986569,1.26496,0,0,0,0,0,0
169,0.959707,1.20879,0,0,0,0,0,0
170,0.981685,1.16972,0,0,0,0,0,0
171,0.964591,1.18926,0,0,0,0,0,0
172,0.962149,1.17705,0,0,0,0,0,0
173,0.971917,1.15995,0,0,0,0,0,0
174,0.964591,1.18681,0,0,0,0,0,0
175,0.945055,1.2381,0,0,0,0,0,0
176,0.957265,1.20879,0,0,0,0,0,0
177,0.952381,1.19414,0,0,0,0,0,0
178,0.942613,1.23565,0,0,0,0,0,0
179,0.964591,1.21856,0,0,0,0,0,0
180,1.00122,1.21856,0,0,0,0,0,0
181,0.976801,1.22833,0,0,0,0,0,0
182,0.954823,1.21612,0,0,0,0,0,0
183,0.993895,1.20635,0,0,0,0,0,0
184,0.986569,1.21368,0,0,0,0,0,0
185,0.957265,1.1917,0,0,0,0,0,0
186,0.967033,1.21856,0,0,0,0,0,0
187,0.949939,1.22344,0,0,0,0,0,0
188,0.945055,1.21123,0,0,0,0,0,0
189,0.969475,1.20147,0,0,0,0,0,0
190,0.962149,1.221,0,0,0,0,0,0
191,0.957265,1.23321,0,0,0,0,0,0
192,1.00855,1.21856,0,0,0,0,0,0
193,0.986569,1.22833,0,0,0,0,0,0
194,0.971917,1.22833,0,0,0,0,0,0
195,0.986569,1.23077,0,0,0,0,0,0
196,0.976801,1.21612,0,0,0,0,0,0
197,0.945055,1.20635,0,0,0,0,0,0
198,0.930403,1.22833,0,0,0,0,0,0
199,0.967033,1.19902,0,0,0,0,0,0
200,0.947497,1.23321,0,0,0,0,0,0
201,0.949939,1.21123,0,0,0,0,0,0
202,0.974359,1.23077,0,0,0,0,0,0
203,0.971917,1.25031,0,0,0,0,0,0
204,0.967033,1.26252,0,0,0,0,0,0
205,0.991453,1.21368,0,0,0,0,0,0
206,0.971917,1.24542,0,0,0,0,0,0
207,1.00122,1.23565,0,0,0,0,0,0
208,0.971917,1.23321,0,0,0,0,0,0
209,0.940171,1.24054,0,0,0,0,0,0
210,0.927961,1.24054,0,0,0,0,0,0
211,0.967033,1.2381,0,0,0,0,0,0
212,0.974359,1.25275,0,0,0,0,0,0
213,0.962149,1.2381,0,0,0,0,0,0
214,0.984127,1.25275,0,0,0,0,0,0
215,0.964591,1.32112,0,0,0,0,0,0
216,0.986569,1.27473,0,0,0,0,0,0
217,0.998779,1.25763,0,0,0,0,0,0
218,0.976801,1.25031,0,0,0,0,0,0
219,0.959707,1.25763,0,0,0,0,0,0
220,0.976801,1.25275,0,0,0,0,0,0
221,0.949939,1.26007,0,0,0,0,0,0
222,0.940171,1.24054,0,0,0,0,0,0
223,0.971917,1.25031,0,0,0,0,0,0
224,0.967033,1.24542,0,0,0,0,0,0
225,0.962149,1.26496,0,0,0,0,0,0
226,0.962149,1.26496,0,0,0,0,0,0
227,0.993895,1.25763,0,0,0,0,0,0
228,0.981685,1.26984,0,0,0,0,0,0
229,0.969475,1.26007,0,0,0,0,0,0
230,0.971917,1.28938,0,0,0,0,0,0
231,0.954823,1.3431,0,0,0,0,0,0
232,0.942613,1.25763,0,0,0,0,0,0
233,0.957265,1.23077,0,0,0,0,0,0
234,0.962149,1.27961,0,0,0,0,0,0
235,0.967033,1.24542,0,0,0,0,0,0
236,0.896215,1.2381,0,0,0,0,0,0
237,0.957265,1.27961,0,0,0,0,0,0
238,0.969475,1.26252,0,0,0,0,0,0
239,1.01343,1.2674,0,0,0,0,0,0
240,0.981685,1.28938,0,0,0,0,0,0
241,0.969475,1.32357,0,0,0,0,0,0
242,0.993895,1.26252,0,0,0,0,0,0
243,0.974359,1.25763,0,0,0,0,0,0
244,0.945055,1.25275,0,0,0,0,0,0
245,0.976801,1.27961,0,0,0,0,0,0
246,0.964591,1.31136,0,0,0,0,0,0
247,0.954823,1.29182,0,0,0,0,0,0
248,0.945055,1.30647,0,0,0,0,0,0
249,0.979243,1.28205,0,0,0,0,0,0
250,0.969475,1.31868,0,0,0,0,0,0
1,0.989011,1.37241,0,0,0,0,0,0
2,0.984127,1.28938,0,0,0,0,0,0
3,0.957265,1.35531,0,0,0,0,0,0
4,0.949939,1.29915,0,0,0,0,0,0
5,0.967033,1.30891,0,0,0,0,0,0
6,0.905983,1.27228,0,0,0,0,0,0
7,0.952381,1.31868,0,0,0,0,0,0
8,0.971917,1.3138,0,0,0,0,0,0
9,0.937729,1.32601,0,0,0,0,0,0
10,0.976801,1.31868,0,0,0,0,0,0
11,0.984127,1.31624,0,0,0,0,0,0
12,0.947497,1.32357,0,0,0,0,0,0
13,0.969475,1.33578,0,0,0,0,0,0
14,0.986569,1.33822,0,0,0,0,0,0
15,0.957265,1.31868,0,0,0,0,0,0
16,0.962149,1.32601,0,0,0,0,0,0
17,0.981685,1.32845,0,0,0,0,0,0
18,0.932845,1.33333,0,0,0,0,0,0
19,0.952381,1.28938,0,0,0,0,0,0
20,0.959707,1.30159,0,0,0,0,0,0
21,0.964591,1.33333,0,0,0,0,0,0
22,0.967033,1.33822,0,0,0,0,0,0
23,0.981685,1.35043,0,0,0,0,0,0
24,0.959707,1.33578,0,0,0,0,0,0
25,0.952381,1.41392,0,0,0,0,0,0
26,1.00366,1.34799,0,0,0,0,0,0
27,0.959707,1.3431,0,0,0,0,0,0
28,0.971917,1.36264,0,0,0,0,0,0
29,0.981685,1.29915,0,0,0,0,0,0
30,0.962149,1.33333,0,0,0,0,0,0
31,0.935287,1.31868,0,0,0,0,0,0
32,0.974359,1.33822,0,0,0,0,0,0
33,0.962149,1.36752,0,0,0,0,0,0
34,0.957265,1.33822,0,0,0,0,0,0
35,0.984127,1.33333,0,0,0,0,0,0
36,0.967033,1.34554,0,0,0,0,0,0
37,0.967033,1.36996,0,0,0,0,0,0
38,0.989011,1.34066,0,0,0,0,0,0
39,0.976801,1.35775,0,0,0,0,0,0
40,0.964591,1.3602,0,0,0,0,0,0
41,0.935287,1.35043,0,0,0,0,0,0
42,0.940171,1.40659,0,0,0,0,0,0
43,0.954823,1.34554,0,0,0,0,0,0
44,0.991453,1.35287,0,0,0,0,0,0
45,0.964591,1.34066,0,0,0,0,0,0
46,0.949939,1.33822,0,0,0,0,0,0
47,0.976801,1.35775,0,0,0,0,0,0
48,0.967033,1.35775,0,0,0,0,0,0
49,0.967033,1.35043,0,0,0,0,0,0
50,0.947497,1.36752,0,0,0,0,0,0
51,0.976801,1.3602,0,0,0,0,0,0
52,0.967033,1.36508,0,0,0,0,0,0
53,0.962149,1.34066,0,0,0,0,0,0
54,0.976801,1.40171,0,0,0,0,0,0
55,0.954823,1.35287,0,0,0,0,0,0
56,0.996337,1.36752,0,0,0,0,0,0
57,0.962149,1.36264,0,0,0,0,0,0
58,0.952381,1.35775,0,0,0,0,0,0
59,0.981685,1.34799,0,0,0,0,0,0
60,0.967033,1.3602,0,0,0,0,0,0
61,0.979243,1.37973,0,0,0,0,0,0
62,0.981685,1.37485,0,0,0,0,0,0
63,0.976801,1.37485,0,0,0,0,0,0
64,0.954823,1.37485,0,0,0,0,0,0
65,0.964591,1.37485,0,0,0,0,0,0
66,0.974359,1.35043,0,0,0,0,0,0
67,0.947497,1.35775,0,0,0,0,0,0
68,0.935287,1.37973,0,0,0,0,0,0
69,0.964591,1.38706,0,0,0,0,0,0
70,0.937729,1.36752,0,0,0,0,0,0
71,0.957265,1.37729,0,0,0,0,0,0
72,0.989011,1.41148,0,0,0,0,0,0
73,0.971917,1.39438,0,0,0,0,0,0
74,0.969475,1.39194,0,0,0,0,0,0
75,0.989011,1.38462,0,0,0,0,0,0
76,0.957265,1.40659,0,0,0,0,0,0
77,0.974359,1.43834,0,0,0,0,0,0
78,0.979243,1.42125,0,0,0,0,0,0
79,0.935287,1.36996,0,0,0,0,0,0
