Index,AIN1,AIN2,AIN 3,AIN 4,AIN 5,AIN 6,AIN 7,AIN 8
49,0.862027,0.739927,0,0,0,0,0,0
50,0.866911,0.742369,0,0,0,0,0,0
51,0.862027,0.747253,0,0,0,0,0,0
52,0.871795,0.720391,0,0,0,0,0,0
53,0.876679,0.766789,0,0,0,0,0,0
54,0.888889,0.764347,0,0,0,0,0,0
55,0.864469,0.808303,0,0,0,0,0,0
56,0.879121,0.769231,0,0,0,0,0,0
57,0.864469,0.771673,0,0,0,0,0,0
58,0.886447,0.754579,0,0,0,0,0,0
59,0.888889,0.764347,0,0,0,0,0,0
60,0.847375,0.776557,0,0,0,0,0,0
61,0.879121,0.771673,0,0,0,0,0,0
62,0.759463,0.771673,0,0,0,0,0,0
63,0.893773,0.847375,0,0,0,0,0,0
64,0.866911,0.776557,0,0,0,0,0,0
65,0.888889,0.781441,0,0,0,0,0,0
66,0.866911,0.793651,0,0,0,0,0,0
67,0.898657,0.842491,0,0,0,0,0,0
68,0.881563,0.803419,0,0,0,0,0,0
69,0.901099,0.776557,0,0,0,0,0,0
70,0.866911,0.788767,0,0,0,0,0,0
71,0.896215,0.781441,0,0,0,0,0,0
72,0.879121,0.793651,0,0,0,0,0,0
73,0.888889,0.786325,0,0,0,0,0,0
74,0.869353,0.832723,0,0,0,0,0,0
75,0.879121,0.813187,0,0,0,0,0,0
76,0.879121,0.808303,0,0,0,0,0,0
77,0.886447,0.798535,0,0,0,0,0,0
78,0.891331,0.813187,0,0,0,0,0,0
79,0.886447,0.818071,0,0,0,0,0,0
80,0.888889,0.793651,0,0,0,0,0,0
81,0.901099,0.835165,0,0,0,0,0,0
82,0.910867,0.822955,0,0,0,0,0,0
83,0.893773,0.822955,0,0,0,0,0,0
84,0.910867,0.810745,0,0,0,0,0,0
85,0.893773,0.793651,0,0,0,0,0,0
86,0.901099,0.837607,0,0,0,0,0,0
87,0.852259,0.813187,0,0,0,0,0,0
88,0.903541,0.820513,0,0,0,0,0,0
89,0.881563,0.820513,0,0,0,0,0,0
90,0.908425,0.825397,0,0,0,0,0,0
91,0.886447,0.879121,0,0,0,0,0,0
92,0.910867,0.884005,0,0,0,0,0,0
93,0.796093,0.854701,0,0,0,0,0,0
94,0.920635,0.830281,0,0,0,0,0,0
95,0.896215,0.847375,0,0,0,0,0,0
96,0.920635,0.849817,0,0,0,0,0,0
97,0.893773,0.827839,0,0,0,0,0,0
98,0.915751,0.847375,0,0,0,0,0,0
99,0.881563,0.835165,0,0,0,0,0,0
100,0.893773,0.854701,0,0,0,0,0,0
101,0.879121,0.859585,0,0,0,0,0,0
102,0.905983,0.840049,0,0,0,0,0,0
103,0.891331,0.857143,0,0,0,0,0,0
104,0.918193,0.840049,0,0,0,0,0,0
105,0.893773,0.842491,0,0,0,0,0,0
106,0.910867,0.886447,0,0,0,0,0,0
107,0.905983,0.849817,0,0,0,0,0,0
108,0.923077,0.840049,0,0,0,0,0,0
109,0.908425,0.859585,0,0,0,0,0,0
110,0.903541,0.866911,0,0,0,0,0,0
111,0.888889,0.874237,0,0,0,0,0,0
112,0.908425,0.835165,0,0,0,0,0,0
113,0.905983,0.849817,0,0,0,0,0,0
114,0.898657,0.837607,0,0,0,0,0,0
115,0.896215,0.879121,0,0,0,0,0,0
116,0.901099,0.871795,0,0,0,0,0,0
117,0.908425,0.881563,0,0,0,0,0,0
118,0.908425,0.864469,0,0,0,0,0,0
119,0.903541,0.842491,0,0,0,0,0,0
120,0.920635,0.876679,0,0,0,0,0,0
121,0.918193,0.888889,0,0,0,0,0,0
122,0.920635,0.896215,0,0,0,0,0,0
123,0.910867,0.896215,0,0,0,0,0,0
124,0.923077,0.891331,0,0,0,0,0,0
125,0.940171,0.893773,0,0,0,0,0,0
126,0.908425,0.888889,0,0,0,0,0,0
127,0.903541,0.876679,0,0,0,0,0,0
128,0.893773,0.876679,0,0,0,0,0,0
129,0.908425,0.896215,0,0,0,0,0,0
130,0.913309,0.869353,0,0,0,0,0,0
131,0.901099,0.881563,0,0,0,0,0,0
132,0.888889,0.932845,0,0,0,0,0,0
133,0.901099,0.896215,0,0,0,0,0,0
134,0.910867,0.905983,0,0,0,0,0,0
135,0.947497,0.901099,0,0,0,0,0,0
136,0.915751,0.923077,0,0,0,0,0,0
137,0.930403,0.898657,0,0,0,0,0,0
138,0.910867,0.879121,0,0,0,0,0,0
139,0.935287,0.905983,0,0,0,0,0,0
140,0.898657,0.893773,0,0,0,0,0,0
141,0.930403,0.862027,0,0,0,0,0,0
142,0.893773,0.898657,0,0,0,0,0,0
143,0.935287,0.869353,0,0,0,0,0,0
144,0.910867,0.901099,0,0,0,0,0,0
145,0.930403,0.915751,0,0,0,0,0,0
146,0.905983,0.908425,0,0,0,0,0,0
147,0.925519,0.930403,0,0,0,0,0,0
148,0.915751,0.947497,0,0,0,0,0,0
149,0.940171,0.996337,0,0,0,0,0,0
150,0.923077,0.954823,0,0,0,0,0,0
151,0.940171,0.930403,0,0,0,0,0,0
152,0.920635,0.923077,0,0,0,0,0,0
153,0.942613,0.923077,0,0,0,0,0,0
154,0.915751,0.908425,0,0,0,0,0,0
155,0.913309,0.901099,0,0,0,0,0,0
156,0.901099,0.920635,0,0,0,0,0,0
157,0.927961,0.923077,0,0,0,0,0,0
158,0.918193,0.910867,0,0,0,0,0,0
159,0.937729,0.908425,0,0,0,0,0,0
160,0.908425,0.920635,0,0,0,0,0,0
161,0.947497,0.937729,0,0,0,0,0,0
162,0.925519,0.996337,0,0,0,0,0,0
163,0.952381,0.957265,0,0,0,0,0,0
164,0.925519,0.930403,0,0,0,0,0,0
165,0.957265,0.927961,0,0,0,0,0,0
166,0.910867,0.927961,0,0,0,0,0,0
167,0.932845,0.935287,0,0,0,0,0,0
168,0.908425,0.920635,0,0,0,0,0,0
169,0.925519,0.925519,0,0,0,0,0,0
170,0.913309,0.996337,0,0,0,0,0,0
171,0.957265,0.925519,0,0,0,0,0,0
172,0.913309,0.918193,0,0,0,0,0,0
173,0.947497,0.923077,0,0,0,0,0,0
174,0.927961,0.945055,0,0,0,0,0,0
175,0.947497,0.930403,0,0,0,0,0,0
176,0.942613,0.937729,0,0,0,0,0,0
177,0.940171,0.940171,0,0,0,0,0,0
178,0.920635,1.01343,0,0,0,0,0,0
179,0.942613,0.947497,0,0,0,0,0,0
180,0.920635,0.993895,0,0,0,0,0,0
181,0.930403,0.918193,0,0,0,0,0,0
182,0.908425,0.925519,0,0,0,0,0,0
183,0.923077,0.940171,0,0,0,0,0,0
184,0.918193,0.942613,0,0,0,0,0,0
185,0.945055,0.947497,0,0,0,0,0,0
186,0.930403,0.945055,0,0,0,0,0,0
187,0.927961,0.949939,0,0,0,0,0,0
188,0.910867,0.959707,0,0,0,0,0,0
189,0.945055,0.974359,0,0,0,0,0,0
190,0.940171,0.986569,0,0,0,0,0,0
191,0.942613,0.945055,0,0,0,0,0,0
192,0.942613,0.976801,0,0,0,0,0,0
193,0.942613,0.959707,0,0,0,0,0,0
194,0.925519,0.949939,0,0,0,0,0,0
195,0.930403,0.937729,0,0,0,0,0,0
196,0.910867,0.923077,0,0,0,0,0,0
197,0.932845,0.957265,0,0,0,0,0,0
198,0.925519,0.920635,0,0,0,0,0,0
199,0.930403,0.925519,0,0,0,0,0,0
200,0.923077,0.962149,0,0,0,0,0,0
201,0.932845,0.959707,0,0,0,0,0,0
202,0.915751,0.991453,0,0,0,0,0,0
203,0.945055,0.976801,0,0,0,0,0,0
204,0.932845,0.954823,0,0,0,0,0,0
205,0.942613,0.984127,0,0,0,0,0,0
206,0.935287,0.991453,0,0,0,0,0,0
207,0.947497,0.981685,0,0,0,0,0,0
208,0.932845,0.981685,0,0,0,0,0,0
209,0.937729,1.01587,0,0,0,0,0,0
210,0.905983,1.01587,0,0,0,0,0,0
211,0.932845,0.991453,0,0,0,0,0,0
212,0.940171,0.986569,0,0,0,0,0,0
213,0.930403,0.974359,0,0,0,0,0,0
214,0.925519,0.976801,0,0,0,0,0,0
215,0.942613,0.974359,0,0,0,0,0,0
216,0.949939,0.981685,0,0,0,0,0,0
217,0.957265,0.947497,0,0,0,0,0,0
218,0.940171,0.979243,0,0,0,0,0,0
219,0.937729,0.991453,0,0,0,0,0,0
220,0.947497,0.989011,0,0,0,0,0,0
221,0.940171,0.991453,0,0,0,0,0,0
222,0.923077,0.984127,0,0,0,0,0,0
223,0.920635,1.03541,0,0,0,0,0,0
224,0.932845,0.993895,0,0,0,0,0,0
225,0.932845,0.996337,0,0,0,0,0,0
226,0.695971,0.979243,0,0,0,0,0,0
227,0.935287,0.996337,0,0,0,0,0,0
228,0.927961,1.00366,0,0,0,0,0,0
229,0.940171,1.00122,0,0,0,0,0,0
230,0.945055,1.01587,0,0,0,0,0,0
231,0.937729,1.00611,0,0,0,0,0,0
232,0.935287,0.993895,0,0,0,0,0,0
233,0.940171,1.00366,0,0,0,0,0,0
234,0.930403,1.00611,0,0,0,0,0,0
235,0.937729,0.959707,0,0,0,0,0,0
236,0.957265,0.979243,0,0,0,0,0,0
237,0.930403,0.974359,0,0,0,0,0,0
238,0.940171,0.976801,0,0,0,0,0,0
239,0.935287,0.986569,0,0,0,0,0,0
240,0.949939,1.00122,0,0,0,0,0,0
241,0.940171,1.01343,0,0,0,0,0,0
242,0.947497,0.981685,0,0,0,0,0,0
243,0.930403,1.01832,0,0,0,0,0,0
244,0.947497,1.03541,0,0,0,0,0,0
245,0.949939,0.993895,0,0,0,0,0,0
246,0.957265,1.01099,0,0,0,0,0,0
247,0.954823,0.989011,0,0,0,0,0,0
248,0.952381,0.996337,0,0,0,0,0,0
249,0.947497,1.01832,0,0,0,0,0,0
250,0.932845,1.00366,0,0,0,0,0,0
1,0.935287,1.01343,0,0,0,0,0,0
2,0.942613,1.01343,0,0,0,0,0,0
3,0.920635,1.03785,0,0,0,0,0,0
4,0.925519,1.00611,0,0,0,0,0,0
5,0.925519,1.01099,0,0,0,0,0,0
6,0.954823,1.02564,0,0,0,0,0,0
7,0.927961,1.04518,0,0,0,0,0,0
8,0.937729,1.03541,0,0,0,0,0,0
9,0.918193,1.04274,0,0,0,0,0,0
10,0.930403,1.03297,0,0,0,0,0,0
11,0.947497,0.996337,0,0,0,0,0,0
12,0.925519,1.01587,0,0,0,0,0,0
13,0.915751,1.05983,0,0,0,0,0,0
14,0.918193,1.01099,0,0,0,0,0,0
15,0.942613,1.03053,0,0,0,0,0,0
16,0.957265,0.986569,0,0,0,0,0,0
17,0.923077,1.03053,0,0,0,0,0,0
18,0.964591,1.01099,0,0,0,0,0,0
19,0.925519,1.07937,0,0,0,0,0,0
20,0.967033,1.07692,0,0,0,0,0,0
21,0.932845,1.01832,0,0,0,0,0,0
22,0.986569,1.03541,0,0,0,0,0,0
23,0.940171,1.03785,0,0,0,0,0,0
24,0.979243,1.04274,0,0,0,0,0,0
25,0.930403,1.05006,0,0,0,0,0,0
26,0.952381,1.03053,0,0,0,0,0,0
27,0.925519,1.02808,0,0,0,0,0,0
28,0.957265,1.02808,0,0,0,0,0,0
29,0.935287,1.03297,0,0,0,0,0,0
30,0.952381,1.04274,0,0,0,0,0,0
31,0.935287,1.09158,0,0,0,0,0,0
32,0.962149,1.04762,0,0,0,0,0,0
33,0.954823,1.04029,0,0,0,0,0,0
34,0.969475,1.0525,0,0,0,0,0,0
35,0.962149,1.03785,0,0,0,0,0,0
36,0.957265,1.05495,0,0,0,0,0,0
37,0.937729,1.07204,0,0,0,0,0,0
38,0.962149,1.04762,0,0,0,0,0,0
39,0.947497,1.05006,0,0,0,0,0,0
40,0.957265,1.03785,0,0,0,0,0,0
41,0.932845,1.08425,0,0,0,0,0,0
42,0.959707,1.0989,0,0,0,0,0,0
43,0.940171,1.05739,0,0,0,0,0,0
44,0.954823,1.03541,0,0,0,0,0,0
45,0.940171,1.04029,0,0,0,0,0,0
46,0.957265,1.05006,0,0,0,0,0,0
47,0.959707,1.05739,0,0,0,0,0,0
48,0.967033,1.0696,0,0,0,0,0,0
49,0.952381,1.13309,0,0,0,0,0,0
50,0.959707,1.0232,0,0,0,0,0,0
51,0.940171,1.06716,0,0,0,0,0,0
52,0.962149,1.07448,0,0,0,0,0,0
53,0.954823,1.0525,0,0,0,0,0,0
54,0.923077,1.04518,0,0,0,0,0,0
55,0.952381,1.01343,0,0,0,0,0,0
56,0.940171,1.04029,0,0,0,0,0,0
57,0.969475,1.0696,0,0,0,0,0,0
58,0.942613,1.05495,0,0,0,0,0,0
59,0.964591,1.06716,0,0,0,0,0,0
60,0.940171,1.07937,0,0,0,0,0,0
61,0.969475,1.0696,0,0,0,0,0,0
62,0.952381,1.10623,0,0,0,0,0,0
63,0.971917,1.07937,0,0,0,0,0,0
64,0.947497,1.08181,0,0,0,0,0,0
65,0.969475,1.08913,0,0,0,0,0,0
66,0.954823,1.07448,0,0,0,0,0,0
67,0.940171,1.06716,0,0,0,0,0,0
68,0.930403,1.08181,0,0,0,0,0,0
69,0.930403,1.07204,0,0,0,0,0,0
70,0.952381,1.07692,0,0,0,0,0,0
71,0.959707,1.08913,0,0,0,0,0,0
72,0.949939,1.08913,0,0,0,0,0,0
73,0.959707,1.07937,0,0,0,0,0,0
74,0.959707,1.08669,0,0,0,0,0,0
75,0.971917,1.12332,0,0,0,0,0,0
76,0.967033,1.0989,0,0,0,0,0,0
77,0.954823,1.08181,0,0,0,0,0,0
78,0.969475,1.10379,0,0,0,0,0,0
79,0.967033,1.0989,0,0,0,0,0,0
80,0.940171,1.08425,0,0,0,0,0,0
81,0.942613,1.0989,0,0,0,0,0,0
82,0.942613,1.10134,0,0,0,0,0,0
83,0.947497,1.11844,0,0,0,0,0,0
84,0.949939,1.09158,0,0,0,0,0,0
85,0.962149,1.09646,0,0,0,0,0,0
86,0.964591,1.10623,0,0,0,0,0,0
87,0.959707,1.10867,0,0,0,0,0,0
88,0.957265,1.10867,0,0,0,0,0,0
89,0.959707,1.11844,0,0,0,0,0,0
90,0.993895,1.11844,0,0,0,0,0,0
91,0.949939,1.116,0,0,0,0,0,0
92,0.984127,1.11111,0,0,0,0,0,0
93,0.945055,1.11844,0,0,0,0,0,0
94,0.971917,1.10379,0,0,0,0,0,0
95,0.940171,1.07692,0,0,0,0,0,0
96,0.954823,1.12821,0,0,0,0,0,0
97,0.947497,1.09646,0,0,0,0,0,0
98,0.979243,1.10867,0,0,0,0,0,0
99,0.945055,1.0989,0,0,0,0,0,0
100,0.984127,1.12332,0,0,0,0,0,0
101,0.935287,1.11844,0,0,0,0,0,0
102,0.981685,1.13553,0,0,0,0,0,0
103,0.971917,1.14286,0,0,0,0,0,0
104,0.976801,1.10134,0,0,0,0,0,0
105,0.952381,1.13553,0,0,0,0,0,0
106,0.981685,1.16484,0,0,0,0,0,0
107,0.949939,1.13309,0,0,0,0,0,0
108,0.971917,1.12576,0,0,0,0,0,0
109,0.947497,1.116,0,0,0,0,0,0
110,0.969475,1.13065,0,0,0,0,0,0
111,0.957265,1.12332,0,0,0,0,0,0
112,0.969475,1.13309,0,0,0,0,0,0
113,0.949939,1.14042,0,0,0,0,0,0
114,0.964591,1.11111,0,0,0,0,0,0
115,0.957265,1.1453,0,0,0,0,0,0
116,0.989011,1.15507,0,0,0,0,0,0
117,0.967033,1.20391,0,0,0,0,0,0
118,0.979243,1.14042,0,0,0,0,0,0
119,0.959707,1.15018,0,0,0,0,0,0
120,0.974359,1.16972,0,0,0,0,0,0
121,0.932845,1.1917,0,0,0,0,0,0
122,0.959707,1.14042,0,0,0,0,0,0
123,0.942613,1.15263,0,0,0,0,0,0
124,0.967033,1.15751,0,0,0,0,0,0
125,0.962149,1.1917,0,0,0,0,0,0
126,0.964591,1.16484,0,0,0,0,0,0
127,0.947497,1.16972,0,0,0,0,0,0
128,0.962149,1.17216,0,0,0,0,0,0
129,0.971917,1.16239,0,0,0,0,0,0
130,0.981685,1.16972,0,0,0,0,0,0
131,0.971917,1.17705,0,0,0,0,0,0
132,0.964591,1.17216,0,0,0,0,0,0
133,0.974359,1.15018,0,0,0,0,0,0
134,0.962149,1.16484,0,0,0,0,0,0
135,0.954823,1.15995,0,0,0,0,0,0
136,0.932845,1.16239,0,0,0,0,0,0
137,0.957265,1.15751,0,0,0,0,0,0
138,0.954823,1.15751,0,0,0,0,0,0
139,0.964591,1.16972,0,0,0,0,0,0
140,0.949939,1.16239,0,0,0,0,0,0
141,0.974359,1.16239,0,0,0,0,0,0
142,0.959707,1.23077,0,0,0,0,0,0
143,0.989011,1.18926,0,0,0,0,0,0
144,0.962149,1.17216,0,0,0,0,0,0
145,0.971917,1.17705,0,0,0,0,0,0
146,0.964591,1.22344,0,0,0,0,0,0
147,0.984127,1.11111,0,0,0,0,0,0
148,0.962149,1.16972,0,0,0,0,0,0
149,0.971917,1.15751,0,0,0,0,0,0
150,0.947497,1.14774,0,0,0,0,0,0
151,0.964591,1.17216,0,0,0,0,0,0
152,0.962149,1.15263,0,0,0,0,0,0
153,0.974359,1.18437,0,0,0,0,0,0
154,0.957265,1.18437,0,0,0,0,0,0
155,0.976801,1.19658,0,0,0,0,0,0
156,0.974359,1.21612,0,0,0,0,0,0
157,0.986569,1.19902,0,0,0,0,0,0
158,0.974359,1.16484,0,0,0,0,0,0
159,0.967033,1.1917,0,0,0,0,0,0
160,0.969475,1.19658,0,0,0,0,0,0
161,0.969475,1.1917,0,0,0,0,0,0
162,0.967033,1.17705,0,0,0,0,0,0
163,0.952381,1.25031,0,0,0,0,0,0
164,0.957265,1.20879,0,0,0,0,0,0
165,0.967033,1.24786,0,0,0,0,0,0
166,0.971917,1.19902,0,0,0,0,0,0
167,0.964591,1.20879,0,0,0,0,0,0
168,0.981685,1.21856,0,0,0,0,0,0
169,0.971917,1.22344,0,0,0,0,0,0
170,0.993895,1.19414,0,0,0,0,0,0
171,0.967033,1.22833,0,0,0,0,0,0
172,0.976801,1.24298,0,0,0,0,0,0
173,0.954823,1.21856,0,0,0,0,0,0
174,0.986569,1.22344,0,0,0,0,0,0
175,0.971917,1.23565,0,0,0,0,0,0
176,0.976801,1.20147,0,0,0,0,0,0
177,0.935287,1.25763,0,0,0,0,0,0
178,0.969475,1.27961,0,0,0,0,0,0
179,0.969475,1.22833,0,0,0,0,0,0
180,0.969475,1.23077,0,0,0,0,0,0
181,0.957265,1.2381,0,0,0,0,0,0
182,0.976801,1.24298,0,0,0,0,0,0
183,0.974359,1.25031,0,0,0,0,0,0
184,0.989011,1.24542,0,0,0,0,0,0
185,0.969475,1.24542,0,0,0,0,0,0
186,0.971917,1.29182,0,0,0,0,0,0
187,0.964591,1.26007,0,0,0,0,0,0
188,0.974359,1.25031,0,0,0,0,0,0
189,0.969475,1.23321,0,0,0,0,0,0
190,0.976801,1.2381,0,0,0,0,0,0
191,0.949939,1.25031,0,0,0,0,0,0
192,0.964591,1.26496,0,0,0,0,0,0
193,0.969475,1.25519,0,0,0,0,0,0
194,0.974359,1.26252,0,0,0,0,0,0
195,0.976801,1.25519,0,0,0,0,0,0
196,0.974359,1.27228,0,0,0,0,0,0
197,0.971917,1.27473,0,0,0,0,0,0
198,0.964591,1.25031,0,0,0,0,0,0
199,0.984127,1.28694,0,0,0,0,0,0
200,0.959707,1.31868,0,0,0,0,0,0
201,0.984127,1.27717,0,0,0,0,0,0
202,0.945055,1.24542,0,0,0,0,0,0
203,0.971917,1.23565,0,0,0,0,0,0
204,0.952381,1.25763,0,0,0,0,0,0
205,0.979243,1.27228,0,0,0,0,0,0
206,0.957265,1.29915,0,0,0,0,0,0
207,0.976801,1.28205,0,0,0,0,0,0
208,0.952381,1.2967,0,0,0,0,0,0
209,0.971917,1.33333,0,0,0,0,0,0
210,0.969475,1.29426,0,0,0,0,0,0
211,0.981685,1.29426,0,0,0,0,0,0
212,0.967033,1.28938,0,0,0,0,0,0
213,0.969475,1.26252,0,0,0,0,0,0
214,0.967033,1.2967,0,0,0,0,0,0
215,0.974359,1.33089,0,0,0,0,0,0
216,0.888889,1.25519,0,0,0,0,0,0
217,0.962149,1.29915,0,0,0,0,0,0
218,0.962149,1.30403,0,0,0,0,0,0
219,0.967033,1.2967,0,0,0,0,0,0
220,0.962149,1.33333,0,0,0,0,0,0
221,0.974359,1.31624,0,0,0,0,0,0
222,0.959707,1.30647,0,0,0,0,0,0
223,0.991453,1.28694,0,0,0,0,0,0
224,0.991453,1.33089,0,0,0,0,0,0
225,0.979243,1.30647,0,0,0,0,0,0
226,0.969475,1.3602,0,0,0,0,0,0
227,0.979243,1.31136,0,0,0,0,0,0
228,0.962149,1.31624,0,0,0,0,0,0
229,0.969475,1.32112,0,0,0,0,0,0
230,0.959707,1.3138,0,0,0,0,0,0
231,0.969475,1.32601,0,0,0,0,0,0
232,0.957265,1.30891,0,0,0,0,0,0
233,0.959707,1.30403,0,0,0,0,0,0
234,0.984127,1.33822,0,0,0,0,0,0
235,0.974359,1.34554,0,0,0,0,0,0
236,0.952381,1.3602,0,0,0,0,0,0
237,0.959707,1.33333,0,0,0,0,0,0
238,0.989011,1.3602,0,0,0,0,0,0
239,0.959707,1.34799,0,0,0,0,0,0
240,0.984127,1.3138,0,0,0,0,0,0
241,0.964591,1.31868,0,0,0,0,0,0
242,0.989011,1.34066,0,0,0,0,0,0
243,0.952381,1.33089,0,0,0,0,0,0
244,0.986569,1.34066,0,0,0,0,0,0
245,0.949939,1.37241,0,0,0,0,0,0
246,0.969475,1.3431,0,0,0,0,0,0
247,0.954823,1.34554,0,0,0,0,0,0
248,0.981685,1.33333,0,0,0,0,0,0
249,0.964591,1.3895,0,0,0,0,0,0
250,0.996337,1.38217,0,0,0,0,0,0
1,0.976801,1.36508,0,0,0,0,0,0
2,0.969475,1.36752,0,0,0,0,0,0
3,0.976801,1.36264,0,0,0,0,0,0
4,0.986569,1.3602,0,0,0,0,0,0
5,0.964591,1.3431,0,0,0,0,0,0
6,0.979243,1.30647,0,0,0,0,0,0
7,0.942613,1.33578,0,0,0,0,0,0
8,0.957265,1.35043,0,0,0,0,0,0
9,0.957265,1.33333,0,0,0,0,0,0
10,0.989011,1.34799,0,0,0,0,0,0
11,0.962149,1.33333,0,0,0,0,0,0
12,0.974359,1.35287,0,0,0,0,0,0
13,0.979243,1.36508,0,0,0,0,0,0
14,0.991453,1.36752,0,0,0,0,0,0
15,0.974359,1.35531,0,0,0,0,0,0
16,0.957265,1.34066,0,0,0,0,0,0
17,0.967033,1.36752,0,0,0,0,0,0
18,0.949939,1.33333,0,0,0,0,0,0
19,0.967033,1.35043,0,0,0,0,0,0
20,0.942613,1.35043,0,0,0,0,0,0
21,0.969475,1.36264,0,0,0,0,0,0
22,0.959707,1.37241,0,0,0,0,0,0
23,0.986569,1.36752,0,0,0,0,0,0
24,0.957265,1.3602,0,0,0,0,0,0
25,0.976801,1.37485,0,0,0,0,0,0
26,0.959707,1.40659,0,0,0,0,0,0
27,0.989011,1.38462,0,0,0,0,0,0
28,0.957265,1.3895,0,0,0,0,0,0
29,0.981685,1.39194,0,0,0,0,0,0
30,0.957265,1.3602,0,0,0,0,0,0
31,0.984127,1.39927,0,0,0,0,0,0
32,0.974359,1.37241,0,0,0,0,0,0
33,0.974359,1.36996,0,0,0,0,0,0
34,0.945055,1.37485,0,0,0,0,0,0
35,0.976801,1.37729,0,0,0,0,0,0
36,0.959707,1.38706,0,0,0,0,0,0
37,0.974359,1.3895,0,0,0,0,0,0
38,0.959707,1.3895,0,0,0,0,0,0
39,0.986569,1.37241,0,0,0,0,0,0
40,0.962149,1.40659,0,0,0,0,0,0
41,0.986569,1.46276,0,0,0,0,0,0
42,0.949939,1.40415,0,0,0,0,0,0
43,0.969475,1.40659,0,0,0,0,0,0
44,0.967033,1.41636,0,0,0,0,0,0
45,0.984127,1.40659,0,0,0,0,0,0
46,0.964591,1.37485,0,0,0,0,0,0
47,0.967033,1.39683,0,0,0,0,0,0
48,0.957265,1.37729,0,0,0,0,0,0
49,0.962149,1.41636,0,0,0,0,0,0
50,0.957265,1.41636,0,0,0,0,0,0
51,0.957265,1.45543,0,0,0,0,0,0
52,0.954823,1.42857,0,0,0,0,0,0
53,0.981685,1.4359,0,0,0,0,0,0
54,0.974359,1.43346,0,0,0,0,0,0
55,0.993895,1.4188,0,0,0,0,0,0
56,0.962149,1.42125,0,0,0,0,0,0
57,0.986569,1.44567,0,0,0,0,0,0
58,0.957265,1.41636,0,0,0,0,0,0
59,0.979243,1.42369,0,0,0,0,0,0
60,0.967033,1.41148,0,0,0,0,0,0
61,0.967033,1.42125,0,0,0,0,0,0
62,0.947497,1.40904,0,0,0,0,0,0
63,0.976801,1.43834,0,0,0,0,0,0
64,0.957265,1.42613,0,0,0,0,0,0
65,0.981685,1.43834,0,0,0,0,0,0
66,0.949939,1.44811,0,0,0,0,0,0
67,0.984127,1.45543,0,0,0,0,0,0
68,0.976801,1.47497,0,0,0,0,0,0
69,0.993895,1.44078,0,0,0,0,0,0
70,0.981685,1.45543,0,0,0,0,0,0
71,0.991453,1.43834,0,0,0,0,0,0
72,0.967033,1.44811,0,0,0,0,0,0
73,0.976801,1.41148,0,0,0,0,0,0
74,0.940171,1.4359,0,0,0,0,0,0
75,0.967033,1.44322,0,0,0,0,0,0
76,0.959707,1.46764,0,0,0,0,0,0
77,0.981685,1.44811,0,0,0,0,0,0
78,0.957265,1.42369,0,0,0,0,0,0
79,0.986569,1.47009,0,0,0,0,0,0
